First Received;Last Received;FRxLR(dias);date_update;Sla OM;Nome do Mês;Week;Nome do Dia;consignment_no;station_name;Status_OM;Status_SPX;OM x SPX;spx_status_name;Qtd_Received;valor;last_user;Baixa justificada;Ano;Station_id
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR242216333185E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;69,7;spx@shopee.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR242263300328G;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;132;pablo.araujo@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR2438742879587;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;50;anna.santos2202@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR244430752507M;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;38,59;ester.marques2009@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR245036392813G;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;62,24;thais.santos@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR245050242921K;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;65,98;luidy.rosa0205@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR245162988356D;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24,9;milena.andrade0205@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR2460533216056;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;13;luidy.rosa0205@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR246345948169U;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,99;ender.junior@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR246794782525K;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24,99;crislaine.goncalves@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR247164128342U;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;240;spx@shopee.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR247511803213B;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;6,97;victor.santos2202@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR248001287541C;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;34,98;luidy.rosa0205@shopeemobile-external.com;;2024;5036
09/07/2024;10/07/2024;1;25/07/2024;15;JULHO;W28;Terça-Feira;BR2480874954223;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,99;luidy.rosa0205@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR240304384057S;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;30,9;cleane.porfirio0801@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR240703214919E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;26,9;rafaela.evagelista1503@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR242687236863J;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;26,97;ester.marques2009@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR242862603594P;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;22,9;alexander.santos2209@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR242994965306X;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;62,1;luciano.sousa1708@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR2432689904114;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;49,99;kelle.cristina@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR2436245341941;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;32,94;kelle.cristina@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR243855914320O;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;20,97;kelle.cristina@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR244332607528I;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;126,6;yasmin.santos1503@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR244776347301J;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;23,9;alexander.santos2209@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR245140118417H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,94;emilly.farias@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR246228922785J;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;12;wenderson.oliveira2209@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR246901860566H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;59,99;emilayne.silva0205@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR248132596446I;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,89;yasmin.santos1503@shopeemobile-external.com;;2024;5036
10/07/2024;11/07/2024;1;26/07/2024;15;JULHO;W28;Quarta-Feira;BR249213861486T;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;34,9;wendy.venancio2009@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR2402698632709;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;38,88;emilayne.silva0205@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR240311669099Q;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;55,9;romulo.santos1704@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR2407030540258;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;169,9;luciano.sousa1708@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR2407174863230;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;33,4;jhanayna.dias@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR2447537941353;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;26,3;tiago.tabeliao1503@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR246367165881Q;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;28,2;kelle.cristina@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR247314709093F;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;121,97;jhanayna.dias@shopeemobile-external.com;;2024;5036
11/07/2024;11/07/2024;0;26/07/2024;15;JULHO;W28;Quinta-Feira;BR247414814716H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;28,98;ana.lima1503@shopeemobile-external.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR240299844040C;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;53,82;wenderson.oliveira2209@shopeemobile-external.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR240718258898B;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;589,9;spx@shopee.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR243855046930O;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;79,99;spx@shopee.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR245182807259F;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;89,9;weberty.silva@shopee.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR245792442663P;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;219,9;weberty.silva@shopee.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR246181708038Y;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;48,99;ender.junior@shopeemobile-external.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR246655480040S;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;29,5;anna.santos2202@shopeemobile-external.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR249123620253D;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;238;ender.junior@shopeemobile-external.com;;2024;5036
09/07/2024;11/07/2024;2;26/07/2024;15;JULHO;W28;Terça-Feira;BR2499210595202;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;36,99;romulo.santos1704@shopeemobile-external.com;;2024;5036
05/07/2024;13/07/2024;8;29/07/2024;16;JULHO;W27;Sexta-Feira;BR249315393771P;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;4;99;spx@shopee.com;;2024;5036
10/07/2024;12/07/2024;2;29/07/2024;17;JULHO;W28;Quarta-Feira;BR240656050512G;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;31,98;spx@shopee.com;;2024;5036
10/07/2024;12/07/2024;2;29/07/2024;17;JULHO;W28;Quarta-Feira;BR246539634391E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;59,98;ender.junior@shopeemobile-external.com;;2024;5036
10/07/2024;13/07/2024;3;29/07/2024;16;JULHO;W28;Quarta-Feira;BR247223764692X;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;3;49,9;spx@shopee.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR240801616564D;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;552;thais.santos@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR240871000813W;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;39,47;cleane.porfirio0801@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR241176151540P;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;25,9;spx@shopee.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR2415249168536;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;30,99;luidy.rosa0205@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR242120761131I;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;17,49;romulo.santos1704@shopeemobile-external.com;;2024;5036
11/07/2024;13/07/2024;2;29/07/2024;16;JULHO;W28;Quinta-Feira;BR2428827292758;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;133,91;midia.silva1503@shopeemobile-external.com;;2024;5036
11/07/2024;14/07/2024;3;29/07/2024;15;JULHO;W28;Quinta-Feira;BR243051301696H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;35,99;debora.barbosa@shopeemobile-external.com;;2024;5036
11/07/2024;13/07/2024;2;29/07/2024;16;JULHO;W28;Quinta-Feira;BR244062868169N;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;44,88;ender.junior@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR244260840674L;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;21,99;kelle.cristina@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR244838798010Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;27,89;milena.andrade0205@shopeemobile-external.com;;2024;5036
11/07/2024;14/07/2024;3;29/07/2024;15;JULHO;W28;Quinta-Feira;BR245349583518V;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;15,3;ender.junior@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR2458832083302;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;145,9;raquel.araujo1708@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR246117491473O;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;99,99;thais.santos@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR246145969942F;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;14,99;fabiana.silva2401@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR247383793451K;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;31,99;luigi.cruz1206@shopeemobile-external.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR2487917706604;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;52,9;spx@shopee.com;;2024;5036
11/07/2024;12/07/2024;1;29/07/2024;17;JULHO;W28;Quinta-Feira;BR248996526664A;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;25;cleane.porfirio0801@shopeemobile-external.com;;2024;5036
13/07/2024;13/07/2024;0;29/07/2024;16;JULHO;W28;Sábado;BR246649330392E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24,9;midia.silva1503@shopeemobile-external.com;;2024;5036
13/07/2024;13/07/2024;0;29/07/2024;16;JULHO;W28;Sábado;BR248699170524H;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;38,9;wallyson.araujo@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR240378753775N;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;20,99;anna.santos2202@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR240450765919Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;31,99;thalita.souza1708@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR240519757922S;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;199,99;lucas.silva2009@shopeemobile-external.com;;2024;5036
12/07/2024;12/07/2024;0;29/07/2024;17;JULHO;W28;Sexta-Feira;BR240523384085A;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;57;thais.santos@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR240678335893F;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;79,9;ender.junior@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2407805773970;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;72,8;wenderson.oliveira2209@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2417923041305;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;39,9;anna.santos2202@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR242296571284S;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;87;anna.santos2202@shopeemobile-external.com;;2024;5036
12/07/2024;12/07/2024;0;29/07/2024;17;JULHO;W28;Sexta-Feira;BR243995848715Y;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;14,99;spx@shopee.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2442280976371;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;77,58;deivid.souza1503@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2443371094576;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;59,9;anna.santos2202@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR244445181025D;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;5,9;spx@shopee.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR244533464430S;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;39,1;romulo.santos1704@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR245039097867E;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;22,99;ester.marques2009@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2450628853217;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;30,01;juliana.kedma@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR245085424056L;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;26,8;ana.lima1503@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR245189542734R;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;24,12;emilayne.silva0205@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR245629484175S;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;5,99;milena.andrade0205@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR245792898463I;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,9;juliana.kedma@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR245944639492Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;47,99;raquel.araujo1708@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2463233278848;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;229,9;ender.junior@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2470905684933;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;98;fabiana.silva2401@shopeemobile-external.com;;2024;5036
12/07/2024;12/07/2024;0;29/07/2024;17;JULHO;W28;Sexta-Feira;BR2474834103223;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;33,99;luana.santos1704@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2478702983297;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;49,9;ana.lima1503@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2480681467753;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;34,9;ester.marques2009@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR248116693537A;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19;moises.oliveira0801@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2485678910819;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;13,99;thalita.souza1708@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR248625085814P;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;25;romulo.santos1704@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR2486283667061;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;32,9;lucas.silva2009@shopeemobile-external.com;;2024;5036
12/07/2024;12/07/2024;0;29/07/2024;17;JULHO;W28;Sexta-Feira;BR248927861364D;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;1;27,99;glaucia.texeira@shopeemobile-external.com;;2024;5036
12/07/2024;13/07/2024;1;29/07/2024;16;JULHO;W28;Sexta-Feira;BR249411046843T;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;108,8;tiago.tabeliao1503@shopeemobile-external.com;;2024;5036
09/07/2024;12/07/2024;3;29/07/2024;17;JULHO;W28;Terça-Feira;BR244361015169Z;LM Hub_DF_Brasília_SAAN;LOST;Exception_Reason_Cancelled;Analisar;LMHub_Received;2;269;spx@shopee.com;;2024;5036
09/07/2024;12/07/2024;3;29/07/2024;17;JULHO;W28;Terça-Feira;BR249712829036L;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;23,98;natanael.silva@shopeemobile-external.com;;2024;5036
09/07/2024;12/07/2024;3;29/07/2024;17;JULHO;W28;Terça-Feira;BR249979180864Y;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;3;21,99;ender.junior@shopeemobile-external.com;;2024;5036
13/07/2024;15/07/2024;2;30/07/2024;15;JULHO;W28;Sábado;BR243837774789P;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;54,99;ender.junior@shopeemobile-external.com;;2024;5036
12/07/2024;15/07/2024;3;30/07/2024;15;JULHO;W28;Sexta-Feira;BR2490103957809;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;54,99;ender.junior@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR240530663145Z;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;18,66;pablo.araujo@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR241349099695K;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;51,45;marcus.bezerra2401@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR242016994994G;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;19,9;raquel.araujo1708@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR243571795892X;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;139,14;lucas.silva2009@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR2437073836777;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;64,5;anna.santos2202@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR2447576966879;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;73,73;pablo.araujo@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR246232296711C;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;31,94;tiago.tabeliao1503@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR247609861036D;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;30,21;alexander.santos2209@shopeemobile-external.com;;2024;5036
14/07/2024;15/07/2024;1;30/07/2024;15;JULHO;W29;Domingo;BR247932220609M;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;59,64;raquel.araujo1708@shopeemobile-external.com;;2024;5036
15/07/2024;15/07/2024;0;30/07/2024;15;JULHO;W29;Segunda-Feira;BR240378461519K;LM Hub_DF_Brasília_SAAN;LOST;Lost;Ok;LMHub_Received;2;45,99;pablo.araujo@shopeemobile-external.com;;2024;5036
